"DateTime","Temperature","Dew Point","Relative Humidity"
"2024-01-31 16:53:00",41,26.78,57.03
"2024-01-31 17:53:00",39.92,29.89,67.43
"2024-01-31 18:53:00",39.92,28.8,64.52
"2024-01-31 19:53:00",39.92,28.8,64.52
"2024-01-31 20:53:00",39.92,27.88,62.18
"2024-01-31 21:53:00",42.08,27.86,57.19
"2024-01-31 22:53:00",42.08,27.86,57.19
"2024-01-31 23:53:00",41,27.88,59.62
"2024-02-01 00:53:00",39.92,28.8,64.52
"2024-02-01 01:53:00",37.04,30.83,78.29
"2024-02-01 02:53:00",39.02,30.81,72.44
"2024-02-01 03:53:00",37.04,31.93,81.79
"2024-02-01 04:53:00",35.06,31.95,88.46
"2024-02-01 05:53:00",33.08,30.88,91.65
"2024-02-01 06:53:00",33.08,30.88,91.65
"2024-02-01 07:53:00",32,30.9,95.72
"2024-02-01 08:53:00",32,29.98,92.28
"2024-02-01 09:53:00",32,29.98,92.28
"2024-02-01 10:53:00",33.08,29.97,88.36
"2024-02-01 11:53:00",33.98,29.97,85.23
"2024-02-01 12:53:00",32,29.98,92.28
"2024-02-01 13:53:00",35.06,27.93,75.28
"2024-02-01 14:53:00",33.98,27.95,78.59
"2024-02-01 15:53:00",33.98,26.85,75.17
"2024-02-01 16:53:00",30.92,27.99,88.9
"2024-02-01 17:53:00",30.02,28,92.22
"2024-02-01 18:53:00",30.92,27.99,88.9
"2024-02-01 19:53:00",30.92,26.89,85.03
"2024-02-01 20:53:00",30.02,26.91,88.2
"2024-02-01 21:53:00",30.02,24.89,81.24
"2024-02-01 22:53:00",28.94,24.91,84.9
"2024-02-01 23:53:00",28.04,26.02,92.15
"2024-02-02 00:53:00",30.02,22.89,74.77
"2024-02-02 01:53:00",28.94,22.91,78.14
"2024-02-02 02:53:00",28.94,22.91,78.14
"2024-02-02 03:53:00",28.04,22.91,81.08
"2024-02-02 04:53:00",28.94,24.01,81.77
"2024-02-02 05:53:00",28.94,24.91,84.9
"2024-02-02 06:53:00",28.04,26.02,92.15
"2024-02-02 07:53:00",28.94,24.01,81.77
"2024-02-02 08:53:00",28.94,26.01,88.8
"2024-02-02 09:53:00",30.92,22.87,72.08
"2024-02-02 10:53:00",30.02,25.99,84.97
"2024-02-02 11:53:00",32,23.95,72.2
"2024-02-02 12:53:00",30.92,26.89,85.03
"2024-02-02 13:53:00",30.02,25.99,84.97
"2024-02-02 14:53:00",28.04,24.93,88.1
"2024-02-02 15:53:00",28.04,21.81,77.47
"2024-02-02 16:53:00",28.04,20.91,74.56
"2024-02-02 17:53:00",26.96,21.83,80.99
"2024-02-02 18:53:00",26.96,18.91,71.64
"2024-02-02 19:53:00",24.08,21.88,91.3
"2024-02-02 20:53:00",24.98,17.83,74.24
"2024-02-02 21:53:00",24.98,15.84,68.13
"2024-02-02 22:53:00",24.08,16.95,74.15
"2024-02-02 23:53:00",24.08,14.94,68.02
"2024-02-03 00:53:00",21.92,14.97,74.5
"2024-02-03 01:53:00",19.94,14.99,81.05
"2024-02-03 02:53:00",19.94,15.91,84.29
"2024-02-03 03:53:00",23,16.95,77.59
"2024-02-03 04:53:00",21.92,17.89,84.43
"2024-02-03 05:53:00",21.02,17.91,87.72
"2024-02-03 06:53:00",24.08,15.85,70.75
"2024-02-03 07:53:00",19.04,15.01,84.23
"2024-02-03 08:53:00",21.02,16.99,84.37
"2024-02-03 09:53:00",26.06,17.83,70.98
"2024-02-03 10:53:00",26.06,20.93,80.92
"2024-02-03 14:53:00",32,15.76,51.08
"2024-02-03 15:53:00",32,15.76,51.08
"2024-02-03 16:53:00",30.02,18.88,63.18
"2024-02-03 17:53:00",28.04,20.91,74.56
"2024-02-03 18:53:00",26.06,20.93,80.92
"2024-02-03 19:53:00",26.96,19.83,74.45
"2024-02-03 20:53:00",26.96,20.93,77.96
"2024-02-03 21:53:00",26.96,20.93,77.96
"2024-02-03 22:53:00",26.96,20.93,77.96
"2024-02-03 23:53:00",26.96,20.93,77.96
"2024-02-04 00:53:00",26.06,22.95,87.99
"2024-02-04 01:53:00",26.06,21.85,84.07
"2024-02-04 02:53:00",26.06,22.95,87.99
"2024-02-04 03:53:00",26.06,22.95,87.99
"2024-02-04 04:53:00",26.06,24.04,92.07
"2024-02-04 05:53:00",26.06,24.04,92.07
"2024-02-04 06:53:00",26.06,24.04,92.07
"2024-02-04 07:53:00",26.06,24.04,92.07
"2024-02-04 08:53:00",28.04,24.93,88.1
"2024-02-04 09:53:00",28.04,26.02,92.15
"2024-02-04 10:53:00",30.02,28,92.22
"2024-02-04 11:53:00",32,30.9,95.72
"2024-02-04 12:53:00",33.08,30.88,91.65
"2024-02-04 13:53:00",35.96,30.85,81.7
"2024-02-04 14:53:00",35.06,31.95,88.46
"2024-02-04 15:53:00",33.98,30.87,88.4
"2024-02-04 16:53:00",35.96,29.93,78.77
"2024-02-04 17:53:00",37.04,27.91,69.6
"2024-02-04 18:53:00",35.96,28.83,75.37
"2024-02-04 19:53:00",37.04,26.82,66.57
"2024-02-04 20:53:00",37.04,26.82,66.57
"2024-02-04 21:53:00",35.96,23.92,61.63
"2024-02-04 22:53:00",35.06,25.93,69.37
"2024-02-04 23:53:00",33.98,27.95,78.59
"2024-02-05 00:53:00",33.98,26.85,75.17
"2024-02-05 01:53:00",33.98,26.85,75.17
"2024-02-05 02:53:00",33.98,25.93,72.42
"2024-02-05 03:53:00",32,26.89,81.4
"2024-02-05 04:53:00",32,25.97,78.42
"2024-02-05 05:53:00",30.02,26.91,88.2
"2024-02-05 06:53:00",32,22.86,69
"2024-02-05 07:53:00",33.08,22.86,66.06
"2024-02-05 08:53:00",35.96,21.74,56.27
"2024-02-05 09:53:00",35.06,21.74,58.32
"2024-02-05 10:53:00",35.96,21.74,56.27
"2024-02-05 11:53:00",35.06,21.74,58.32
"2024-02-05 12:53:00",35.96,22.82,58.89
"2024-02-05 13:53:00",32,26.89,81.4
"2024-02-05 14:53:00",30.92,27.99,88.9
"2024-02-05 15:53:00",33.08,25.95,75.08
"2024-02-05 16:53:00",32,25.97,78.42
"2024-02-05 17:53:00",30.02,28.92,95.68
"2024-02-05 18:53:00",28.04,26.94,95.65
"2024-02-05 19:53:00",28.04,26.02,92.15
"2024-02-05 20:53:00",28.04,26.02,92.15
"2024-02-05 21:53:00",28.94,26.92,92.18
"2024-02-05 22:53:00",28.04,26.94,95.65
"2024-02-05 23:53:00",28.94,26.92,92.18
"2024-02-06 00:53:00",28.04,26.94,95.65
"2024-02-06 01:53:00",26.06,24.96,95.61
"2024-02-06 02:53:00",28.04,26.02,92.15
"2024-02-06 03:53:00",26.06,24.04,92.07
"2024-02-06 04:53:00",28.04,26.02,92.15
"2024-02-06 05:53:00",26.96,24.94,92.11
"2024-02-06 06:53:00",26.06,24.04,92.07
"2024-02-06 07:53:00",24.98,24.06,96.31
"2024-02-06 08:53:00",26.96,24.94,92.11
"2024-02-06 09:53:00",28.94,24.91,84.9
"2024-02-06 10:53:00",33.08,24.85,71.78
"2024-02-06 11:53:00",35.06,25.93,69.37
"2024-02-06 12:53:00",33.98,27.95,78.59
"2024-02-06 13:53:00",33.98,26.85,75.17
"2024-02-06 14:53:00",33.08,24.85,71.78
"2024-02-06 15:53:00",32,26.89,81.4
"2024-02-06 16:53:00",28.94,26.01,88.8
"2024-02-06 17:53:00",26.06,24.04,92.07
"2024-02-06 18:53:00",26.96,24.94,92.11
"2024-02-06 19:53:00",26.06,24.04,92.07
"2024-02-06 20:53:00",23,20.98,91.96
"2024-02-06 21:53:00",24.08,20.97,87.88
"2024-02-06 22:53:00",21.92,18.99,88.45
"2024-02-06 23:53:00",19.94,17.01,88.34
"2024-02-07 00:53:00",17.06,15.04,91.74
"2024-02-07 01:53:00",17.06,13.95,87.49
"2024-02-07 02:53:00",19.04,15.93,87.61
"2024-02-07 03:53:00",17.96,13.93,84.15
"2024-02-07 04:53:00",21.02,19,91.89
"2024-02-07 05:53:00",28.04,21.81,77.47
"2024-02-07 06:53:00",28.94,20.89,71.86
"2024-02-07 07:53:00",28.04,20.91,74.56
"2024-02-07 08:53:00",30.02,20.88,68.76
"2024-02-07 09:53:00",30.02,20.88,68.76
"2024-02-07 10:53:00",26.96,21.83,80.99
"2024-02-07 11:53:00",30.02,21.79,71.44
"2024-02-07 12:53:00",32,20.86,63.45
"2024-02-07 13:53:00",28.04,24.01,84.84
"2024-02-07 14:53:00",28.94,24.01,81.77
"2024-02-07 15:53:00",28.04,22.91,81.08
"2024-02-07 16:53:00",28.04,21.81,77.47
"2024-02-07 17:53:00",28.04,22.91,81.08
"2024-02-07 18:53:00",28.04,24.01,84.84
"2024-02-07 19:53:00",26.96,22.93,84.77
"2024-02-07 20:53:00",26.96,24.94,92.11
"2024-02-07 21:53:00",26.96,24.94,92.11
"2024-02-07 22:53:00",26.06,24.04,92.07
"2024-02-07 23:53:00",28.04,22.91,81.08
"2024-02-08 00:53:00",28.04,24.01,84.84
"2024-02-08 01:53:00",26.96,22.93,84.77
"2024-02-08 02:53:00",26.06,22.95,87.99
"2024-02-08 03:53:00",21.02,19.92,95.5
"2024-02-08 04:53:00",19.94,17.92,91.85
"2024-02-08 05:53:00",17.06,15.04,91.74
"2024-02-08 06:53:00",15.08,12.88,90.94
"2024-02-08 07:53:00",14,11.98,91.62
"2024-02-08 08:53:00",21.02,19,91.89
"2024-02-08 09:53:00",26.06,20.93,80.92
"2024-02-08 10:53:00",30.02,19.8,65.67
"2024-02-08 11:53:00",33.08,21.76,63.12
"2024-02-08 12:53:00",33.08,20.84,60.75
"2024-02-08 13:53:00",33.08,19.76,58.02
"2024-02-08 14:53:00",30.92,21.78,68.87
"2024-02-08 15:53:00",30.92,21.78,68.87
"2024-02-08 16:53:00",28.94,20.89,71.86
"2024-02-08 17:53:00",26.96,19.83,74.45
"2024-02-08 18:53:00",26.06,18.93,74.36
"2024-02-08 19:53:00",26.96,18.91,71.64
"2024-02-08 20:53:00",23,17.87,80.67
"2024-02-08 21:53:00",19.94,13.89,77.3
"2024-02-08 22:53:00",19.04,12.81,76.6
"2024-02-08 23:53:00",17.06,12.85,83.42
"2024-02-09 00:53:00",14,10.89,87.32
"2024-02-09 01:53:00",14,9.97,83.87
"2024-02-09 02:53:00",12.02,8.91,87.2
"2024-02-09 03:53:00",12.92,8.89,83.79
"2024-02-09 04:53:00",12.92,8.89,83.79
"2024-02-09 05:53:00",14,9.97,83.87
"2024-02-09 06:53:00",12.02,8.91,87.2
"2024-02-09 07:53:00",15.98,11.95,84.01
"2024-02-09 08:53:00",19.94,14.99,81.05
"2024-02-09 09:53:00",26.06,17.83,70.98
"2024-02-09 10:53:00",32,11.77,42.92
"2024-02-09 11:53:00",33.08,12.67,42.76
"2024-02-09 12:53:00",35.06,14.83,43.44
"2024-02-09 13:53:00",33.98,17.74,51.4
"2024-02-09 14:53:00",33.98,19.74,55.97
"2024-02-09 15:53:00",33.08,20.84,60.75
"2024-02-09 16:53:00",32,19.76,60.6
"2024-02-09 17:53:00",30.92,23.97,75.43
"2024-02-09 18:53:00",30.92,21.78,68.87
"2024-02-09 19:53:00",30.02,18.88,63.18
"2024-02-09 20:53:00",26.96,12.72,54.87
"2024-02-09 21:53:00",24.98,14.92,65.51
"2024-02-09 22:53:00",24.98,14.92,65.51
"2024-02-09 23:53:00",24.08,13.84,64.87
"2024-02-10 00:53:00",23,12.76,64.73
"2024-02-10 01:53:00",19.94,12.79,73.7
"2024-02-10 02:53:00",19.94,11.89,70.82
"2024-02-10 03:53:00",17.96,11.91,77.1
"2024-02-10 04:53:00",17.96,12.83,80.24
"2024-02-10 05:53:00",19.04,13.91,80.33
"2024-02-10 06:53:00",17.06,10.83,76.4
"2024-02-10 07:53:00",14,8.87,79.9
"2024-02-10 08:53:00",26.06,12.72,56.95
"2024-02-10 09:53:00",30.92,13.77,48.93
"2024-02-10 10:53:00",32,13.77,46.84
"2024-02-10 11:53:00",33.98,12.67,41.25
"2024-02-10 12:53:00",35.96,12.67,38.12
"2024-02-10 13:53:00",35.06,10.67,36.18
"2024-02-10 14:53:00",35.96,9.77,33.53
"2024-02-10 15:53:00",35.96,8.69,31.94
"2024-02-10 16:53:00",30.92,12.69,46.66
"2024-02-10 17:53:00",26.06,14.92,62.63
"2024-02-10 18:53:00",24.08,13.84,64.87
"2024-02-10 19:53:00",23,12.76,64.73
"2024-02-10 20:53:00",17.96,12.83,80.24
"2024-02-10 21:53:00",19.94,10.8,67.49
"2024-02-10 22:53:00",17.06,10.83,76.4
"2024-02-10 23:53:00",15.08,9.95,79.99
"2024-02-11 00:53:00",12.92,7.97,80.45
"2024-02-11 01:53:00",12.92,6.87,76.6
"2024-02-11 02:53:00",12.02,5.97,76.51
"2024-02-11 03:53:00",10.04,6.01,83.58
"2024-02-11 04:53:00",10.94,5.99,80.28
"2024-02-11 05:53:00",10.94,5.99,80.28
"2024-02-11 06:53:00",10.04,4.91,79.54
"2024-02-11 07:53:00",10.94,5.99,80.28
"2024-02-11 08:53:00",19.04,11.89,73.6
"2024-02-11 09:53:00",30.92,17.78,58.15
"2024-02-11 10:53:00",37.94,15.73,40.32
"2024-02-11 11:53:00",41,20.79,44.46
"2024-02-11 12:53:00",42.08,23.86,48.52
"2024-02-11 13:53:00",42.98,23.86,46.87
"2024-02-11 14:53:00",44.06,24.76,46.7
"2024-02-11 15:53:00",44.06,24.76,46.7
"2024-02-11 16:53:00",37.94,27.9,67.18
"2024-02-11 17:53:00",33.08,26.87,77.93
"2024-02-11 18:53:00",28.94,24.91,84.9
"2024-02-11 19:53:00",26.96,24.03,88.71
"2024-02-11 20:53:00",26.96,21.83,80.99
"2024-02-11 21:53:00",23,19.89,87.83
"2024-02-11 22:53:00",23,19.89,87.83
"2024-02-11 23:53:00",21.02,17.91,87.72
"2024-02-12 00:53:00",19.94,17.01,88.34
"2024-02-12 01:53:00",17.96,15.94,91.77
"2024-02-12 02:53:00",15.98,13.96,91.7
"2024-02-12 03:53:00",15.98,12.87,87.43
"2024-02-12 04:53:00",15.08,11.97,87.38
"2024-02-12 05:53:00",14,10.89,87.32
"2024-02-12 06:53:00",14,10.89,87.32
"2024-02-12 07:53:00",15.08,11.97,87.38
"2024-02-12 08:53:00",19.94,14.99,81.05
"2024-02-12 09:53:00",28.94,19.8,68.63
"2024-02-12 10:53:00",37.94,22.8,54.47
"2024-02-12 11:53:00",42.98,21.69,42.79
"2024-02-12 12:53:00",42.08,26.78,54.7
"2024-02-12 13:53:00",44.06,26.76,50.7
"2024-02-12 14:53:00",46.04,24.76,43.31
"2024-02-12 15:53:00",42.08,29.88,62.02
"2024-02-12 16:53:00",39.92,28.8,64.52
"2024-02-12 17:53:00",35.06,26.83,72
"2024-02-12 18:53:00",35.06,26.83,72
"2024-02-12 19:53:00",33.08,26.87,77.93
"2024-02-12 20:53:00",28.94,24.91,84.9
"2024-02-12 21:53:00",26.96,22.93,84.77
"2024-02-12 22:53:00",24.98,20.95,84.64
"2024-02-12 23:53:00",24.08,19.87,83.93
"2024-02-13 00:53:00",21.92,17.89,84.43
"2024-02-13 01:53:00",21.02,17.91,87.72
"2024-02-13 02:53:00",19.94,15.91,84.29
"2024-02-13 03:53:00",19.04,15.93,87.61
"2024-02-13 04:53:00",19.94,15.91,84.29
"2024-02-13 05:53:00",19.94,15.91,84.29
"2024-02-13 06:53:00",19.94,15.91,84.29
"2024-02-13 07:53:00",21.92,16.97,81.21
"2024-02-13 08:53:00",28.04,20.91,74.56
"2024-02-13 09:53:00",41,13.73,32.82
"2024-02-13 10:53:00",41,14.83,34.41
"2024-02-13 11:53:00",42.98,13.75,30.41
"2024-02-13 12:53:00",42.98,17.71,36.13
"2024-02-13 13:53:00",41,21.7,46.19
"2024-02-13 14:53:00",42.08,23.86,48.52
"2024-02-13 15:53:00",41,21.7,46.19
"2024-02-13 16:53:00",37.94,21.72,52.04
"2024-02-13 17:53:00",35.96,23.92,61.63
"2024-02-13 18:53:00",33.98,25.93,72.42
"2024-02-13 19:53:00",33.98,24.85,69.24
"2024-02-13 20:53:00",30.02,22.89,74.77
"2024-02-13 21:53:00",28.04,20.91,74.56
"2024-02-13 22:53:00",26.06,18.93,74.36
"2024-02-13 23:53:00",28.04,17.8,65.4
"2024-02-14 00:53:00",28.04,17.8,65.4
"2024-02-14 01:53:00",33.98,16.84,49.44
"2024-02-14 02:53:00",33.08,16.84,51.26
"2024-02-14 03:53:00",33.98,16.84,49.44
"2024-02-14 04:53:00",33.08,16.84,51.26
"2024-02-14 05:53:00",33.08,19.76,58.02
"2024-02-14 06:53:00",32,23.95,72.2
"2024-02-14 07:53:00",32,27.97,85.1
"2024-02-14 08:53:00",35.06,23.92,63.87
"2024-02-14 09:53:00",35.96,21.74,56.27
"2024-02-14 10:53:00",37.94,22.8,54.47
"2024-02-14 11:53:00",39.92,24.8,54.78
"2024-02-14 12:53:00",39.92,25.88,57.29
"2024-02-14 13:53:00",39.02,24.8,56.73
"2024-02-14 14:53:00",37.94,22.8,54.47
"2024-02-14 15:53:00",33.98,27.95,78.59
"2024-02-14 16:53:00",30.92,28.9,92.25
"2024-02-14 17:53:00",33.08,26.87,77.93
"2024-02-14 18:53:00",35.96,25.92,66.93
"2024-02-14 19:53:00",30.92,30,96.41
"2024-02-14 20:53:00",32,30.9,95.72
"2024-02-14 21:53:00",32,30.9,95.72
"2024-02-14 22:53:00",32,29.98,92.28
"2024-02-14 23:53:00",30.92,28.9,92.25
"2024-02-15 00:53:00",30.02,26.91,88.2
"2024-02-15 01:53:00",30.02,25.99,84.97
"2024-02-15 02:53:00",30.02,25.99,84.97
"2024-02-15 03:53:00",30.02,26.91,88.2
"2024-02-15 04:53:00",30.02,26.91,88.2
"2024-02-15 05:53:00",30.02,25.99,84.97
"2024-02-15 06:53:00",30.02,25.99,84.97
"2024-02-15 07:53:00",30.92,26.89,85.03
"2024-02-15 08:53:00",32,26.89,81.4
"2024-02-15 09:53:00",33.08,26.87,77.93
"2024-02-15 10:53:00",33.98,26.85,75.17
"2024-02-15 11:53:00",33.98,26.85,75.17
"2024-02-15 12:53:00",35.06,26.83,72
"2024-02-15 13:53:00",35.06,24.84,66.32
"2024-02-15 14:53:00",35.06,26.83,72
"2024-02-15 15:53:00",35.06,25.93,69.37
"2024-02-15 16:53:00",33.08,27.97,81.48
"2024-02-15 17:53:00",32,27.97,85.1
"2024-02-15 18:53:00",30.92,28.9,92.25
"2024-02-15 19:53:00",28.94,26.92,92.18
"2024-02-15 20:53:00",26.96,24.94,92.11
"2024-02-15 21:53:00",26.96,24.94,92.11
"2024-02-15 22:53:00",26.96,24.94,92.11
"2024-02-15 23:53:00",26.96,24.94,92.11
"2024-02-16 00:53:00",26.96,24.94,92.11
"2024-02-16 01:53:00",26.06,24.04,92.07
"2024-02-16 02:53:00",26.06,24.04,92.07
"2024-02-16 03:53:00",24.98,22.96,92.04
"2024-02-16 04:53:00",24.98,22.96,92.04
"2024-02-16 05:53:00",26.06,22.95,87.99
"2024-02-16 06:53:00",26.96,24.03,88.71
"2024-02-16 07:53:00",26.96,24.94,92.11
"2024-02-16 08:53:00",30.02,25.99,84.97
"2024-02-16 09:53:00",35.96,28.83,75.37
"2024-02-16 10:53:00",39.02,26.8,61.59
"2024-02-16 11:53:00",39.92,28.8,64.52
"2024-02-16 12:53:00",39.92,28.8,64.52
"2024-02-16 13:53:00",39.02,29.89,69.83
"2024-02-16 14:53:00",39.92,29.89,67.43
"2024-02-16 15:53:00",39.92,30.79,69.94
"2024-02-16 16:53:00",37.04,29.91,75.48
"2024-02-16 17:53:00",35.06,29.95,81.63
"2024-02-16 18:53:00",33.98,29.97,85.23
"2024-02-16 19:53:00",33.08,29.97,88.36
"2024-02-16 20:53:00",30.02,28,92.22
"2024-02-16 21:53:00",28.94,26.92,92.18
"2024-02-16 22:53:00",28.94,26.92,92.18
"2024-02-16 23:53:00",30.02,28,92.22
"2024-02-17 00:53:00",30.02,28,92.22
"2024-02-17 01:53:00",30.02,28,92.22
"2024-02-17 02:53:00",28.94,26.92,92.18
"2024-02-17 03:53:00",28.94,26.92,92.18
"2024-02-17 04:53:00",28.94,26.92,92.18
"2024-02-17 05:53:00",28.94,26.92,92.18
"2024-02-17 06:53:00",28.04,26.02,92.15
"2024-02-17 07:53:00",28.04,26.02,92.15
"2024-02-17 08:53:00",30.92,27.99,88.9
"2024-02-17 09:53:00",42.08,24.78,50.38
"2024-02-17 10:53:00",42.08,23.86,48.52
"2024-02-17 11:53:00",39.92,25.88,57.29
"2024-02-17 12:53:00",39.92,25.88,57.29
"2024-02-17 13:53:00",41,22.78,48.34
"2024-02-17 14:53:00",39.92,25.88,57.29
"2024-02-17 15:53:00",42.08,26.78,54.7
"2024-02-17 16:53:00",41,28.78,61.87
"2024-02-17 17:53:00",39.02,28.8,66.82
"2024-02-17 18:53:00",37.94,29.91,72.85
"2024-02-17 19:53:00",37.04,31.93,81.79
"2024-02-17 20:53:00",37.04,30.83,78.29
"2024-02-17 21:53:00",35.06,30.85,84.68
"2024-02-17 22:53:00",35.06,29.95,81.63
"2024-02-17 23:53:00",35.06,30.85,84.68
"2024-02-18 00:53:00",35.06,29.95,81.63
"2024-02-18 01:53:00",33.98,30.87,88.4
"2024-02-18 02:53:00",33.98,29.97,85.23
"2024-02-18 03:53:00",35.06,27.93,75.28
"2024-02-18 04:53:00",35.96,27.93,72.64
"2024-02-18 05:53:00",35.06,26.83,72
"2024-02-18 06:53:00",35.06,23.92,63.87
"2024-02-18 07:53:00",35.96,18.82,49.77
"2024-02-18 08:53:00",37.04,12.65,36.53
"2024-02-18 09:53:00",42.08,10.67,27.49
"2024-02-18 10:53:00",44.06,7.81,22.38
"2024-02-18 11:53:00",44.96,8.71,22.52
"2024-02-18 12:53:00",46.04,10.69,23.63
"2024-02-18 13:53:00",46.94,15.73,28.52
"2024-02-18 14:53:00",46.94,17.71,31.08
"2024-02-18 15:53:00",46.94,13.75,26.16
"2024-02-18 16:53:00",42.98,21.69,42.79
"2024-02-18 17:53:00",41,26.78,57.03
"2024-02-18 18:53:00",42.08,26.78,54.7
"2024-02-18 19:53:00",42.08,25.86,52.7
"2024-02-18 20:53:00",39.02,30.81,72.44
"2024-02-18 21:53:00",37.04,33.03,85.42
"2024-02-18 22:53:00",37.94,31.91,78.94
"2024-02-18 23:53:00",33.98,31.96,92.35
"2024-02-19 00:53:00",32,30.9,95.72
"2024-02-19 01:53:00",32,30.9,95.72
"2024-02-19 02:53:00",33.08,30.88,91.65
"2024-02-19 03:53:00",32,30.9,95.72
"2024-02-19 04:53:00",33.08,30.88,91.65
"2024-02-19 05:53:00",35.96,29.93,78.77
"2024-02-19 06:53:00",35.96,26.83,69.47
"2024-02-19 07:53:00",33.98,28.87,81.55
"2024-02-19 08:53:00",30.92,30,96.41
"2024-02-19 09:53:00",35.96,27.93,72.64
"2024-02-19 10:53:00",37.04,27.91,69.6
"2024-02-19 11:53:00",35.06,29.95,81.63
"2024-02-19 12:53:00",35.96,27.93,72.64
"2024-02-19 13:53:00",33.08,30.88,91.65
"2024-02-19 14:53:00",33.08,30.88,91.65
"2024-02-19 15:53:00",35.96,27.93,72.64
"2024-02-19 16:53:00",35.06,27.93,75.28
"2024-02-19 17:53:00",33.08,27.97,81.48
"2024-02-19 18:53:00",33.98,27.95,78.59
"2024-02-19 19:53:00",33.08,29.97,88.36
"2024-02-19 20:53:00",32,29.98,92.28
"2024-02-19 21:53:00",32,29.98,92.28
"2024-02-19 22:53:00",32,30.9,95.72
"2024-02-19 23:53:00",32,30.9,95.72
"2024-02-20 00:53:00",32,30.9,95.72
"2024-02-20 01:53:00",30.92,28.9,92.25
"2024-02-20 02:53:00",30.92,28.9,92.25
"2024-02-20 03:53:00",30.02,26.91,88.2
"2024-02-20 04:53:00",28.94,26.01,88.8
"2024-02-20 05:53:00",28.94,24.01,81.77
"2024-02-20 06:53:00",30.02,23.99,78.24
"2024-02-20 07:53:00",28.94,24.01,81.77
"2024-02-20 08:53:00",32,22.86,69
"2024-02-20 09:53:00",35.06,26.83,72
"2024-02-20 10:53:00",37.04,26.82,66.57
"2024-02-20 11:53:00",37.94,26.8,64.25
"2024-02-20 12:53:00",39.02,23.88,54.64
"2024-02-20 13:53:00",39.02,26.8,61.59
"2024-02-20 14:53:00",37.94,27.9,67.18
"2024-02-20 15:53:00",37.94,26.8,64.25
"2024-02-20 16:53:00",33.98,25.93,72.42
"2024-02-20 17:53:00",32,27.97,85.1
"2024-02-20 18:53:00",30.92,28.9,92.25
"2024-02-20 19:53:00",30.92,30,96.41
"2024-02-20 20:53:00",30.92,30,96.41
"2024-02-20 21:53:00",30.92,28.9,92.25
"2024-02-20 22:53:00",30.92,28.9,92.25
