"DateTime","Temperature","Dew Point","Relative Humidity"
"2024-02-20 23:53:00",30.92,26.89,85.03
"2024-02-21 00:53:00",30.02,23.99,78.24
"2024-02-21 01:53:00",30.92,23.97,75.43
"2024-02-21 02:53:00",30.02,24.89,81.24
"2024-02-21 03:53:00",30.92,25.99,81.92
"2024-02-21 04:53:00",30.02,24.89,81.24
"2024-02-21 05:53:00",30.92,24.89,78.32
"2024-02-21 06:53:00",30.02,28,92.22
"2024-02-21 07:53:00",30.92,26.89,85.03
"2024-02-21 08:53:00",32,25.97,78.42
"2024-02-21 09:53:00",32,25.97,78.42
"2024-02-21 10:53:00",33.98,24.85,69.24
"2024-02-21 11:53:00",33.98,25.93,72.42
"2024-02-21 12:53:00",35.96,20.82,54.16
"2024-02-21 13:53:00",35.06,23.92,63.87
"2024-02-21 14:53:00",35.06,23.92,63.87
"2024-02-21 15:53:00",35.06,24.84,66.32
"2024-02-21 16:53:00",33.98,24.85,69.24
"2024-02-21 17:53:00",30.02,24.89,81.24
"2024-02-21 18:53:00",28.04,24.93,88.1
"2024-02-21 19:53:00",26.96,24.03,88.71
"2024-02-21 20:53:00",24.98,21.87,87.93
"2024-02-21 21:53:00",24.08,19.87,83.93
"2024-02-21 22:53:00",21.92,18.99,88.45
"2024-02-21 23:53:00",21.92,16.97,81.21
"2024-02-22 00:53:00",19.04,17.02,91.81
"2024-02-22 01:53:00",17.96,13.93,84.15
"2024-02-22 02:53:00",17.96,13.93,84.15
"2024-02-22 03:53:00",15.98,12.87,87.43
"2024-02-22 04:53:00",14,10.89,87.32
"2024-02-22 05:53:00",15.98,11.95,84.01
"2024-02-22 06:53:00",12.92,9.99,87.96
"2024-02-22 07:53:00",14,10.89,87.32
"2024-02-22 08:53:00",23,16.95,77.59
"2024-02-22 09:53:00",30.92,16.86,55.93
"2024-02-22 10:53:00",37.94,15.73,40.32
"2024-02-22 11:53:00",39.02,19.71,45.86
"2024-02-22 12:53:00",39.02,21.7,49.89
"2024-02-22 13:53:00",41,20.79,44.46
"2024-02-22 14:53:00",41,18.81,40.85
"2024-02-22 15:53:00",41,18.81,40.85
"2024-02-22 16:53:00",37.04,21.72,53.92
"2024-02-22 17:53:00",33.08,23.94,69.13
"2024-02-22 18:53:00",28.94,22.91,78.14
"2024-02-22 19:53:00",26.96,21.83,80.99
"2024-02-22 20:53:00",26.96,22.93,84.77
"2024-02-22 21:53:00",24.08,19.87,83.93
"2024-02-22 22:53:00",21.92,18.99,88.45
"2024-02-22 23:53:00",21.02,19,91.89
"2024-02-23 00:53:00",21.02,17.91,87.72
"2024-02-23 01:53:00",19.04,17.02,91.81
"2024-02-23 02:53:00",17.06,15.04,91.74
"2024-02-23 03:53:00",17.96,15.03,88.24
"2024-02-23 04:53:00",15.98,12.87,87.43
"2024-02-23 05:53:00",15.98,12.87,87.43
"2024-02-23 06:53:00",15.08,11.97,87.38
"2024-02-23 07:53:00",17.06,15.04,91.74
"2024-02-23 08:53:00",23,16.95,77.59
"2024-02-23 09:53:00",32,18.86,58.31
"2024-02-23 10:53:00",37.04,23.9,59.05
"2024-02-23 11:53:00",39.02,25.9,59.34
"2024-02-23 12:53:00",42.08,21.69,44.3
"2024-02-23 13:53:00",42.08,24.78,50.38
"2024-02-23 14:53:00",42.98,23.86,46.87
"2024-02-23 15:53:00",42.98,23.86,46.87
"2024-02-23 16:53:00",39.92,25.88,57.29
"2024-02-23 17:53:00",35.06,26.83,72
"2024-02-23 18:53:00",32,25.97,78.42
"2024-02-23 19:53:00",28.94,24.91,84.9
"2024-02-23 20:53:00",26.96,24.03,88.71
"2024-02-23 21:53:00",26.06,22.95,87.99
"2024-02-23 22:53:00",24.98,22.96,92.04
"2024-02-23 23:53:00",23,20.98,91.96
"2024-02-24 00:53:00",23,20.98,91.96
"2024-02-24 01:53:00",21.92,18.99,88.45
"2024-02-24 02:53:00",21.92,18.99,88.45
"2024-02-24 03:53:00",19.94,17.92,91.85
"2024-02-24 04:53:00",19.04,17.02,91.81
"2024-02-24 05:53:00",19.04,15.93,87.61
"2024-02-24 06:53:00",17.96,15.94,91.77
"2024-02-24 07:53:00",21.02,17.91,87.72
"2024-02-24 08:53:00",24.08,19.87,83.93
"2024-02-24 09:53:00",32,22.86,69
"2024-02-24 10:53:00",41,21.7,46.19
"2024-02-24 11:53:00",44.06,25.86,48.84
"2024-02-24 12:53:00",44.96,21.69,39.68
"2024-02-24 13:53:00",48.02,20.79,34.02
"2024-02-24 14:53:00",46.94,21.69,36.81
"2024-02-24 15:53:00",46.94,23.86,40.32
"2024-02-24 16:53:00",42.08,24.78,50.38
"2024-02-24 17:53:00",35.96,26.83,69.47
"2024-02-24 18:53:00",33.08,25.95,75.08
"2024-02-24 19:53:00",30.92,24.89,78.32
"2024-02-24 20:53:00",28.04,24.01,84.84
"2024-02-24 21:53:00",28.04,24.01,84.84
"2024-02-24 22:53:00",28.04,22.91,81.08
"2024-02-24 23:53:00",26.06,21.85,84.07
"2024-02-25 00:53:00",24.08,20.97,87.88
"2024-02-25 01:53:00",23,19.89,87.83
"2024-02-25 02:53:00",21.92,18.99,88.45
"2024-02-25 03:53:00",21.02,17.91,87.72
"2024-02-25 04:53:00",21.02,17.91,87.72
"2024-02-25 05:53:00",19.94,17.01,88.34
"2024-02-25 06:53:00",19.04,15.93,87.61
"2024-02-25 07:53:00",19.94,17.01,88.34
"2024-02-25 08:53:00",28.94,19.8,68.63
"2024-02-25 09:53:00",41,21.7,46.19
"2024-02-25 10:53:00",42.98,27.86,55.24
"2024-02-25 11:53:00",44.06,28.76,55
"2024-02-25 12:53:00",48.92,19.71,31.42
"2024-02-25 13:53:00",48.92,21.69,34.18
"2024-02-25 14:53:00",48.02,22.77,37
"2024-02-25 15:53:00",48.02,22.77,37
"2024-02-25 16:53:00",44.06,25.86,48.84
"2024-02-25 17:53:00",41,28.78,61.87
"2024-02-25 18:53:00",37.94,28.81,69.71
"2024-02-25 19:53:00",39.02,28.8,66.82
"2024-02-25 20:53:00",39.92,21.7,48.17
"2024-02-25 21:53:00",37.94,22.8,54.47
"2024-02-25 22:53:00",37.04,23.9,59.05
"2024-02-25 23:53:00",37.04,20.82,51.9
"2024-02-26 00:53:00",37.04,22.82,56.43
"2024-02-26 01:53:00",37.94,25.9,61.9
"2024-02-26 02:53:00",37.94,25.9,61.9
"2024-02-26 03:53:00",37.04,26.82,66.57
"2024-02-26 04:53:00",37.94,27.9,67.18
"2024-02-26 05:53:00",37.94,26.8,64.25
"2024-02-26 06:53:00",37.94,26.8,64.25
"2024-02-26 07:53:00",37.94,26.8,64.25
"2024-02-26 08:53:00",39.02,26.8,61.59
"2024-02-26 09:53:00",39.02,27.9,64.4
"2024-02-26 10:53:00",39.02,27.9,64.4
"2024-02-26 11:53:00",39.02,27.9,64.4
"2024-02-26 12:53:00",39.02,28.8,66.82
"2024-02-26 13:53:00",37.04,30.83,78.29
"2024-02-26 14:53:00",39.02,28.8,66.82
"2024-02-26 15:53:00",39.02,27.9,64.4
"2024-02-26 16:53:00",37.94,25.9,61.9
"2024-02-26 17:53:00",37.04,24.82,61.32
"2024-02-26 18:53:00",35.96,24.82,63.99
"2024-02-26 19:53:00",35.06,25.93,69.37
"2024-02-26 20:53:00",33.98,26.85,75.17
"2024-02-26 21:53:00",33.98,25.93,72.42
"2024-02-26 22:53:00",33.98,25.93,72.42
"2024-02-26 23:53:00",33.98,24.85,69.24
"2024-02-27 00:53:00",33.98,23.94,66.68
"2024-02-27 01:53:00",33.08,22.86,66.06
"2024-02-27 02:53:00",30.02,22.89,74.77
"2024-02-27 03:53:00",30.02,21.79,71.44
"2024-02-27 04:53:00",28.94,21.81,74.66
"2024-02-27 05:53:00",26.06,18.93,74.36
"2024-02-27 06:53:00",24.08,17.85,77.09
"2024-02-27 07:53:00",26.96,17.82,68.38
"2024-02-27 08:53:00",32,16.86,53.54
"2024-02-27 09:53:00",37.04,17.73,45.52
"2024-02-27 10:53:00",41,12.65,31.29
"2024-02-27 11:53:00",41,9.77,27.52
"2024-02-27 12:53:00",42.98,11.75,27.86
"2024-02-27 13:53:00",44.06,13.75,29.18
"2024-02-27 14:53:00",44.96,14.83,29.56
"2024-02-27 15:53:00",46.04,13.75,27.06
"2024-02-27 16:53:00",39.92,21.7,48.17
"2024-02-27 17:53:00",35.96,22.82,58.89
"2024-02-27 18:53:00",32,19.76,60.6
"2024-02-27 19:53:00",30.02,20.88,68.76
"2024-02-27 20:53:00",28.04,19.81,71.21
"2024-02-27 21:53:00",26.96,19.83,74.45
"2024-02-27 22:53:00",26.06,19.83,77.28
"2024-02-27 23:53:00",24.98,19.85,80.83
"2024-02-28 00:53:00",24.98,18.93,77.77
"2024-02-28 01:53:00",23,18.97,84.5
"2024-02-28 02:53:00",21.92,17.89,84.43
"2024-02-28 03:53:00",21.92,17.89,84.43
"2024-02-28 04:53:00",21.02,16.99,84.37
"2024-02-28 05:53:00",19.94,17.01,88.34
"2024-02-28 06:53:00",19.94,17.01,88.34
"2024-02-28 07:53:00",23,18.97,84.5
"2024-02-28 08:53:00",30.02,20.88,68.76
"2024-02-28 09:53:00",41,22.78,48.34
"2024-02-28 10:53:00",42.98,26.78,52.84
"2024-02-28 11:53:00",44.06,26.76,50.7
"2024-02-28 12:53:00",48.92,26.76,42.2
"2024-02-28 13:53:00",48.92,28.74,45.78
"2024-02-28 14:53:00",48.02,29.84,49.48
"2024-02-28 15:53:00",46.04,31.84,57.77
"2024-02-28 16:53:00",44.06,31.86,62.29
"2024-02-28 17:53:00",42.08,29.88,62.02
"2024-02-28 18:53:00",41,29.88,64.66
"2024-02-28 19:53:00",39.92,29.89,67.43
"2024-02-28 20:53:00",39.02,26.8,61.59
"2024-02-28 21:53:00",41,20.79,44.46
"2024-02-28 22:53:00",39.92,19.71,44.28
"2024-02-28 23:53:00",39.02,21.7,49.89
"2024-02-29 00:53:00",39.02,21.7,49.89
"2024-02-29 01:53:00",39.02,24.8,56.73
"2024-02-29 02:53:00",39.02,25.9,59.34
"2024-02-29 03:53:00",37.94,25.9,61.9
"2024-02-29 04:53:00",39.02,27.9,64.4
"2024-02-29 05:53:00",39.02,27.9,64.4
"2024-02-29 06:53:00",37.94,29.91,72.85
"2024-02-29 07:53:00",37.94,30.81,75.57
"2024-02-29 08:53:00",37.04,29.91,75.48
"2024-02-29 09:53:00",37.94,27.9,67.18
"2024-02-29 10:53:00",37.94,28.81,69.71
"2024-02-29 11:53:00",35.96,27.93,72.64
"2024-02-29 12:53:00",33.98,28.87,81.55
"2024-02-29 13:53:00",32,28.89,88.3
"2024-02-29 14:53:00",32,28.89,88.3
"2024-02-29 15:53:00",32,27.97,85.1
"2024-02-29 16:53:00",33.98,27.95,78.59
"2024-02-29 17:53:00",35.06,26.83,72
"2024-02-29 18:49:00",33.98,27.95,78.59
"2024-02-29 19:53:00",35.96,26.83,69.47
"2024-02-29 20:53:00",32,30.9,95.72
"2024-02-29 21:53:00",32,30.9,95.72
"2024-02-29 22:53:00",33.08,30.88,91.65
"2024-02-29 23:53:00",33.08,29.97,88.36
"2024-03-01 00:53:00",33.08,29.97,88.36
"2024-03-01 01:53:00",30.92,28.9,92.25
"2024-03-01 02:53:00",30.92,28.9,92.25
"2024-03-01 03:53:00",30.02,28,92.22
"2024-03-01 04:53:00",30.02,28,92.22
"2024-03-01 05:53:00",30.92,27.99,88.9
"2024-03-01 06:53:00",30.02,28,92.22
"2024-03-01 07:53:00",30.92,27.99,88.9
"2024-03-01 09:53:00",33.08,25.95,75.08
"2024-03-01 12:53:00",30.02,28,92.22
"2024-03-01 13:53:00",32,27.97,85.1
"2024-03-01 15:53:00",32,28.89,88.3
"2024-03-01 16:53:00",32,26.89,81.4
"2024-03-01 17:53:00",30.92,24.89,78.32
"2024-03-01 18:53:00",30.92,23.97,75.43
"2024-03-01 19:53:00",30.02,26.91,88.2
"2024-03-01 21:53:00",30.92,27.99,88.9
"2024-03-01 22:53:00",30.02,25.99,84.97
"2024-03-01 23:53:00",30.02,26.91,88.2
"2024-03-02 00:53:00",26.96,24.94,92.11
"2024-03-02 01:53:00",28.04,24.93,88.1
"2024-03-02 02:53:00",26.96,24.94,92.11
"2024-03-02 03:53:00",26.96,21.83,80.99
"2024-03-02 04:53:00",24.08,20.97,87.88
"2024-03-02 05:53:00",23,17.87,80.67
"2024-03-02 06:53:00",23,16.95,77.59
"2024-03-02 07:53:00",19.94,14.99,81.05
"2024-03-02 08:53:00",19.04,15.93,87.61
"2024-03-02 09:53:00",17.96,15.03,88.24
"2024-03-02 10:53:00",21.02,14.97,77.4
"2024-03-02 11:53:00",21.92,16.97,81.21
"2024-03-02 12:53:00",24.08,15.85,70.75
"2024-03-02 13:53:00",23,15.85,74.03
"2024-03-02 14:53:00",21.92,18.99,88.45
"2024-03-02 15:53:00",23,17.87,80.67
"2024-03-02 16:53:00",21.92,18.99,88.45
"2024-03-02 17:53:00",24.08,19.87,83.93
"2024-03-02 18:53:00",24.08,20.97,87.88
"2024-03-02 19:53:00",24.98,20.95,84.64
"2024-03-02 20:53:00",24.98,19.85,80.83
"2024-03-02 21:53:00",23,18.97,84.5
"2024-03-02 22:53:00",24.08,16.95,74.15
"2024-03-02 23:53:00",24.08,14.94,68.02
"2024-03-03 00:53:00",24.08,17.85,77.09
"2024-03-03 01:53:00",21.92,17.89,84.43
"2024-03-03 02:53:00",23,14.95,71.18
"2024-03-03 03:53:00",23,12.76,64.73
"2024-03-03 04:53:00",21.92,13.87,71.05
"2024-03-03 05:53:00",21.92,13.87,71.05
"2024-03-03 06:53:00",21.92,13.87,71.05
"2024-03-03 07:53:00",21.92,14.97,74.5
"2024-03-03 08:53:00",23,13.86,67.88
"2024-03-03 09:53:00",21.92,17.89,84.43
"2024-03-03 10:50:00",24.8,15.66,68.11
"2024-03-03 11:53:00",24.08,18.95,80.76
"2024-03-03 12:53:00",28.04,16.9,62.91
"2024-03-03 13:53:00",26.06,20.93,80.92
"2024-03-03 14:53:00",28.04,18.9,68.52
"2024-03-03 15:53:00",26.96,16.9,65.77
"2024-03-03 16:53:00",26.06,20.93,80.92
"2024-03-03 17:53:00",26.06,20.93,80.92
"2024-03-03 18:53:00",26.96,20.93,77.96
"2024-03-03 19:53:00",26.96,20.93,77.96
"2024-03-03 20:53:00",28.04,20.91,74.56
"2024-03-03 21:53:00",28.04,18.9,68.52
"2024-03-03 22:53:00",26.06,18.93,74.36
"2024-03-03 23:53:00",26.06,18.93,74.36
"2024-03-04 00:53:00",26.06,16.92,68.27
"2024-03-04 01:53:00",24.98,17.83,74.24
"2024-03-04 02:53:00",24.08,17.85,77.09
"2024-03-04 03:53:00",23,16.95,77.59
"2024-03-04 04:53:00",23,15.85,74.03
"2024-03-04 05:53:00",21.92,13.87,71.05
"2024-03-04 06:53:00",21.02,13.87,73.82
"2024-03-04 07:53:00",24.08,16.95,74.15
"2024-03-04 08:53:00",24.98,16.93,71.41
"2024-03-04 09:53:00",26.06,16.92,68.27
"2024-03-04 10:53:00",28.04,16.9,62.91
"2024-03-04 11:53:00",30.02,16.88,58.01
"2024-03-04 12:53:00",30.92,13.77,48.93
"2024-03-04 13:53:00",28.04,21.81,77.47
"2024-03-04 14:53:00",28.04,22.91,81.08
"2024-03-04 15:53:00",28.94,18.88,66.03
"2024-03-04 16:53:00",30.02,20.88,68.76
"2024-03-04 17:53:00",30.02,21.79,71.44
"2024-03-04 18:53:00",28.94,20.89,71.86
"2024-03-04 19:53:00",28.04,20.91,74.56
"2024-03-04 20:53:00",26.96,18.91,71.64
"2024-03-04 21:53:00",26.96,19.83,74.45
"2024-03-04 22:53:00",28.04,18.9,68.52
"2024-03-04 23:53:00",26.06,16.92,68.27
"2024-03-05 00:53:00",23,14.95,71.18
"2024-03-05 01:53:00",26.96,15.82,62.76
"2024-03-05 02:53:00",28.04,15.8,60.02
"2024-03-05 03:53:00",24.08,16.95,74.15
"2024-03-05 04:53:00",28.94,16.88,60.63
"2024-03-05 05:53:00",28.04,17.8,65.4
"2024-03-05 06:53:00",26.96,17.82,68.38
"2024-03-05 07:53:00",30.02,17.78,60.31
"2024-03-05 08:53:00",32,20.86,63.45
"2024-03-05 09:53:00",35.06,21.74,58.32
"2024-03-05 10:53:00",35.96,22.82,58.89
"2024-03-05 11:53:00",37.04,23.9,59.05
"2024-03-05 12:53:00",37.94,22.8,54.47
"2024-03-05 13:53:00",37.04,19.72,49.56
"2024-03-05 14:53:00",37.04,21.72,53.92
"2024-03-05 15:53:00",37.04,22.82,56.43
"2024-03-05 16:53:00",35.96,20.82,54.16
"2024-03-05 17:53:00",33.98,22.84,63.72
"2024-03-05 18:53:00",30.92,22.87,72.08
"2024-03-05 19:53:00",32,23.95,72.2
"2024-03-05 20:53:00",30.92,22.87,72.08
"2024-03-05 21:53:00",28.94,20.89,71.86
"2024-03-05 22:53:00",28.94,18.88,66.03
"2024-03-05 23:53:00",26.06,17.83,70.98
"2024-03-06 00:53:00",24.08,17.85,77.09
"2024-03-06 01:53:00",21.92,16.97,81.21
"2024-03-06 02:53:00",24.98,18.93,77.77
"2024-03-06 03:53:00",24.08,18.95,80.76
"2024-03-06 04:53:00",26.06,18.93,74.36
"2024-03-06 05:53:00",24.98,19.85,80.83
"2024-03-06 06:53:00",24.98,20.95,84.64
"2024-03-06 07:53:00",26.96,20.93,77.96
"2024-03-06 08:53:00",30.92,19.78,63.31
"2024-03-06 09:53:00",37.94,15.73,40.32
"2024-03-06 10:53:00",39.02,22.8,52.21
"2024-03-06 11:53:00",39.92,13.73,34.22
"2024-03-06 12:53:00",39.92,13.73,34.22
"2024-03-06 13:53:00",41,16.81,37.51
"2024-03-06 14:53:00",39.92,19.71,44.28
"2024-03-06 15:53:00",39.02,20.8,48.02
"2024-03-06 16:53:00",37.94,22.8,54.47
"2024-03-06 17:53:00",35.06,24.84,66.32
"2024-03-06 18:53:00",33.08,24.85,71.78
"2024-03-06 19:53:00",30.02,23.99,78.24
"2024-03-06 20:53:00",28.94,24.91,84.9
"2024-03-06 21:53:00",26.06,22.95,87.99
"2024-03-06 22:53:00",24.98,22.96,92.04
"2024-03-06 23:53:00",24.08,20.97,87.88
"2024-03-07 00:53:00",21.92,18.99,88.45
"2024-03-07 01:53:00",21.92,19.9,91.92
"2024-03-07 02:53:00",21.92,18.99,88.45
"2024-03-07 03:53:00",19.04,15.93,87.61
"2024-03-07 04:53:00",19.04,15.01,84.23
"2024-03-07 05:53:00",17.96,15.03,88.24
"2024-03-07 06:53:00",17.96,15.94,91.77
"2024-03-07 07:53:00",23,17.87,80.67
"2024-03-07 08:53:00",26.96,21.83,80.99
"2024-03-07 09:53:00",35.96,23.92,61.63
"2024-03-07 10:53:00",39.92,21.7,48.17
"2024-03-07 11:53:00",37.94,22.8,54.47
"2024-03-07 12:53:00",39.92,22.78,50.41
"2024-03-07 13:53:00",39.02,24.8,56.73
"2024-03-07 14:53:00",39.92,18.81,42.6
"2024-03-07 15:53:00",39.92,20.8,46.36
"2024-03-07 16:53:00",37.04,23.9,59.05
"2024-03-07 17:53:00",35.06,23.92,63.87
"2024-03-07 18:53:00",33.98,22.84,63.72
"2024-03-07 19:53:00",32,23.95,72.2
"2024-03-07 20:53:00",28.94,22.91,78.14
"2024-03-07 21:53:00",28.94,22.91,78.14
"2024-03-07 22:53:00",26.96,21.83,80.99
"2024-03-07 23:53:00",26.96,21.83,80.99
"2024-03-08 00:53:00",26.06,20.93,80.92
"2024-03-08 01:53:00",21.92,17.89,84.43
"2024-03-08 02:53:00",21.02,14.97,77.4
"2024-03-08 03:53:00",17.96,15.03,88.24
"2024-03-08 04:53:00",17.96,13.93,84.15
"2024-03-08 05:53:00",14,11.98,91.62
"2024-03-08 06:53:00",14,10.89,87.32
"2024-03-08 07:53:00",17.96,15.03,88.24
"2024-03-08 08:53:00",26.96,17.82,68.38
"2024-03-08 09:53:00",33.98,21.74,60.88
"2024-03-08 10:53:00",37.04,21.72,53.92
"2024-03-08 11:53:00",39.92,18.81,42.6
"2024-03-08 12:53:00",41,15.73,35.79
"2024-03-08 13:53:00",42.08,18.79,39.18
"2024-03-08 14:53:00",44.06,14.83,30.59
"2024-03-08 15:53:00",44.06,17.71,34.67
"2024-03-08 16:53:00",39.92,18.81,42.6
"2024-03-08 17:53:00",33.98,24.85,69.24
"2024-03-08 18:53:00",30.02,22.89,74.77
"2024-03-08 19:53:00",28.04,20.91,74.56
"2024-03-08 20:53:00",24.98,18.93,77.77
"2024-03-08 21:53:00",24.08,19.87,83.93
"2024-03-08 22:53:00",21.02,16.99,84.37
"2024-03-08 23:53:00",19.94,17.01,88.34
"2024-03-09 00:53:00",17.96,13.93,84.15
"2024-03-09 01:53:00",17.96,13.93,84.15
"2024-03-09 02:53:00",19.04,15.01,84.23
"2024-03-09 03:53:00",26.06,12.72,56.95
"2024-03-09 04:53:00",28.94,7.81,40.69
"2024-03-09 05:53:00",30.02,7.79,38.94
"2024-03-09 06:53:00",28.04,9.81,46.16
"2024-03-09 07:53:00",26.06,11.82,54.73
"2024-03-09 08:53:00",39.02,8.69,28.32
"2024-03-09 09:53:00",42.08,9.77,26.4
"2024-03-09 10:53:00",42.08,9.77,26.4
"2024-03-09 11:53:00",39.92,14.83,35.88
"2024-03-09 12:53:00",42.08,15.73,34.33
"2024-03-09 13:53:00",41,21.7,46.19
"2024-03-09 14:53:00",39.92,26.8,59.47
"2024-03-09 15:53:00",39.92,25.88,57.29
"2024-03-09 16:53:00",39.02,26.8,61.59
"2024-03-09 17:53:00",37.94,24.8,59.18
"2024-03-09 18:53:00",37.04,22.82,56.43
"2024-03-09 19:53:00",37.04,19.72,49.56
"2024-03-09 20:53:00",37.04,17.73,45.52
"2024-03-09 21:53:00",37.04,15.73,41.78
"2024-03-09 22:53:00",37.94,13.75,36.98
"2024-03-09 23:53:00",35.96,13.75,39.98
"2024-03-10 00:53:00",37.04,13.75,38.31
"2024-03-10 01:53:00",37.04,13.75,38.31
"2024-03-10 03:53:00",37.94,10.67,32.29
"2024-03-10 04:53:00",37.04,12.65,36.53
"2024-03-10 05:53:00",35.96,17.73,47.51
"2024-03-10 06:53:00",35.06,18.82,51.58
"2024-03-10 07:53:00",33.98,17.74,51.4
"2024-03-10 08:53:00",35.06,16.83,47.36
"2024-03-10 09:53:00",39.02,16.81,40.51
"2024-03-10 10:53:00",41,15.73,35.79
"2024-03-10 11:53:00",42.08,16.81,35.98
"2024-03-10 12:53:00",42.08,18.79,39.18
"2024-03-10 13:53:00",41,24.78,52.53
"2024-03-10 14:53:00",41,25.88,54.94
"2024-03-10 15:53:00",39.92,24.8,54.78
"2024-03-10 16:53:00",39.92,25.88,57.29
"2024-03-10 17:53:00",39.02,24.8,56.73
"2024-03-10 18:53:00",37.04,25.9,64.13
"2024-03-10 19:53:00",37.04,24.82,61.32
"2024-03-10 20:53:00",35.96,24.82,63.99
"2024-03-10 21:53:00",35.96,23.92,61.63
"2024-03-10 22:53:00",35.96,21.74,56.27
"2024-03-10 23:53:00",35.96,23.92,61.63
"2024-03-11 00:53:00",33.98,25.93,72.42
"2024-03-11 01:53:00",32,27.97,85.1
"2024-03-11 02:53:00",33.08,26.87,77.93
"2024-03-11 03:53:00",33.98,25.93,72.42
"2024-03-11 04:53:00",33.98,24.85,69.24
"2024-03-11 05:53:00",33.98,24.85,69.24
"2024-03-11 06:53:00",33.08,26.87,77.93
"2024-03-11 07:53:00",33.08,24.85,71.78
"2024-03-11 08:53:00",33.98,24.85,69.24
"2024-03-11 09:53:00",35.96,24.82,63.99
"2024-03-11 10:53:00",37.04,25.9,64.13
"2024-03-11 11:53:00",39.02,24.8,56.73
"2024-03-11 12:53:00",39.02,24.8,56.73
"2024-03-11 13:53:00",41,24.78,52.53
"2024-03-11 14:53:00",41,24.78,52.53
"2024-03-11 15:53:00",41,23.88,50.59
"2024-03-11 16:53:00",39.92,24.8,54.78
"2024-03-11 17:53:00",39.02,26.8,61.59
"2024-03-11 18:53:00",37.04,26.82,66.57
"2024-03-11 19:53:00",35.96,27.93,72.64
"2024-03-11 20:53:00",33.98,29.97,85.23
"2024-03-11 21:53:00",33.98,29.97,85.23
"2024-03-11 22:53:00",33.08,29.97,88.36
"2024-03-11 23:53:00",33.08,30.88,91.65
"2024-03-12 00:53:00",33.98,28.87,81.55
"2024-03-12 01:53:00",33.98,28.87,81.55
"2024-03-12 02:53:00",33.98,28.87,81.55
"2024-03-12 03:53:00",35.06,28.85,78.11
"2024-03-12 04:53:00",33.98,28.87,81.55
"2024-03-12 05:53:00",33.98,28.87,81.55
"2024-03-12 06:51:00",33.98,29.97,85.23
"2024-03-12 07:53:00",33.98,29.97,85.23
"2024-03-12 08:53:00",35.96,31.95,85.35
"2024-03-12 09:53:00",37.04,29.91,75.48
